time (s),velocity (m/s)
0.0,0.0
0.05,0.025
0.1,0.05
0.15000000000000002,0.07500000000000001
0.2,0.1
0.25,0.125
0.30000000000000004,0.15000000000000002
0.35000000000000003,0.17500000000000002
0.4,0.2
0.45,0.225
0.5,0.25
0.55,0.275
0.6000000000000001,0.30000000000000004
0.65,0.325
0.7000000000000001,0.35000000000000003
0.75,0.375
0.8,0.4
0.8500000000000001,0.42500000000000004
0.9,0.45
0.9500000000000001,0.47500000000000003
1.0,0.5
1.05,0.525
1.1,0.55
1.1500000000000001,0.5750000000000001
1.2000000000000002,0.6000000000000001
1.25,0.625
1.3,0.65
1.35,0.675
1.4000000000000001,0.7000000000000001
1.4500000000000002,0.7250000000000001
1.5,0.75
1.55,0.775
1.6,0.8
1.6500000000000001,0.8250000000000001
1.7000000000000002,0.8500000000000001
1.75,0.875
1.8,0.9
1.85,0.925
1.9000000000000001,0.9500000000000001
1.9500000000000002,0.9750000000000001
2.0,1.0
2.0500000000000003,1.0250000000000001
2.1,1.05
2.15,1.075
2.2,1.1
2.25,1.125
2.3000000000000003,1.1500000000000001
2.35,1.175
2.4000000000000004,1.2000000000000002
2.45,1.225
2.5,1.25
2.5500000000000003,1.2750000000000001
2.6,1.3
2.6500000000000004,1.3250000000000002
2.7,1.35
2.75,1.375
2.8000000000000003,1.4000000000000001
2.85,1.425
2.9000000000000004,1.4500000000000002
2.95,1.475
3.0,1.5
3.0500000000000003,1.5250000000000001
3.1,1.55
3.1500000000000004,1.5750000000000002
3.2,1.6
3.25,1.625
3.3000000000000003,1.6500000000000001
3.35,1.675
3.4000000000000004,1.7000000000000002
3.45,1.725
3.5,1.75
3.5500000000000003,1.7750000000000001
3.6,1.8
3.6500000000000004,1.8250000000000002
3.7,1.85
3.75,1.875
3.8000000000000003,1.9000000000000001
3.85,1.925
3.9000000000000004,1.9500000000000002
3.95,1.975
4.0,2.0
4.05,2.025
4.1000000000000005,2.0500000000000003
4.15,2.075
4.2,2.1
4.25,2.125
4.3,2.15
4.3500000000000005,2.1750000000000003
4.4,2.2
4.45,2.225
4.5,2.25
4.55,2.275
4.6000000000000005,2.3000000000000003
4.65,2.325
4.7,2.35
4.75,2.375
4.800000000000001,2.4000000000000004
4.8500000000000005,2.4250000000000003
4.9,2.45
4.95,2.475
5.0,2.5
5.050000000000001,2.5250000000000004
5.1000000000000005,2.5500000000000003
5.15,2.575
5.2,2.6
5.25,2.625
5.300000000000001,2.6500000000000004
5.3500000000000005,2.6750000000000003
5.4,2.7
5.45,2.725
5.5,2.75
5.550000000000001,2.7750000000000004
5.6000000000000005,2.8000000000000003
5.65,2.825
5.7,2.85
5.75,2.875
5.800000000000001,2.9000000000000004
