send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,61,,07/1571560,60,0,2050,max,71.51,42.62,70.8,645,71.51,71.41,71.22,0,71.51,single-route,,,,,priority_history_trip061,,
12,大洋江-泗港,61,,07/1571560,60,0,1759,max,75.4,39.24,72.79,323,75.4,75.12,73.27,0,75.4,single-route,,,,,priority_history_trip061,,
13,泗港-曹隘,61,,07/1571560,60,0,2572,max,77.29,50.4,76.25,1063,77.29,77.1,76.99,0,77.29,single-route,,,,,priority_history_trip061,,
14,曹隘-柳隘,61,,07/1571560,60,0,2145,max,74.95,43.91,73.02,488,74.95,74.84,74.23,0,74.95,single-route,,,,,priority_history_trip061,,
15,柳隘-海晏北路,61,,07/1571560,60,0,1776,max,77.11,39.77,76.01,291,77.11,77.09,76.97,0,77.11,single-route,,,,,priority_history_trip061,,
16,海晏北路-民安东路,61,,07/1571560,60,0,1679,max,72.55,37.1,71.05,250,72.55,72.48,72.15,0,72.55,single-route,,,,,priority_history_trip061,,
17,民安东路-会展中心,61,,07/1571560,60,0,1531,max,67.7,34.14,66.41,222,67.7,67.65,67.07,0,67.7,single-route,,,,,priority_history_trip061,,
18,会展中心-院士路,61,,07/1571560,60,0,2300,max,77,48.59,76.44,836,77,76.98,76.94,0,77,single-route,,,,,priority_history_trip061,,
19,院士路-盎孟港,61,,07/1571560,60,0,1810,max,77.05,39.55,75.1,245,77.05,76.97,76.63,0,77.05,single-route,,,,,priority_history_trip061,,
20,盎孟港-三官堂,61,,07/1571560,60,0,2631,max,76.56,51.4,75.94,1144,76.56,76.4,76.32,0,76.56,single-route,,,,,priority_history_trip061,,
21,三官堂-兴庄路,61,,07/1571560,60,0,1980,max,62.59,39.3,61.72,695,62.59,62.42,62.09,0,62.59,single-route,,,,,priority_history_trip061,,
22,兴庄路-兴海南路,61,,07/1571560,60,0,1764,max,71.55,39.14,70.77,376,71.55,71.52,71.47,0,71.55,single-route,,,,,priority_history_trip061,,
23,兴海南路-梅堰,61,,07/1571560,60,0,1628,max,76.85,36.89,74.89,156,76.85,76.79,75.31,0,76.85,single-route,,,,,priority_history_trip061,,
24,梅堰-永茂路,61,,07/1871860,60,0,6556,max,58.2,40.38,55.91,2051,58.2,56.41,56.25,0,58.2,single-route,,,,,priority_history_trip061,,
25,永茂路-镇海大道,61,,07/1571560,60,0,2856,max,77.09,53.77,76.69,1347,77.09,77.06,77.04,0,77.09,single-route,,,,,priority_history_trip061,,
26,镇海大道-骆驼桥,61,,07/1571560,60,0,2355,max,77.24,48.85,76.71,865,77.24,77.19,77.14,0,77.24,single-route,,,,,priority_history_trip061,,
