send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,15,,07/0270214,14,1,2109,cruise-avg,62.98,41.43,62.98,847,63.86,63.76,63.65,0,62.98,single-route,,,,,priority_history_trip015,,
12,大洋江-泗港,15,,07/0270214,14,1,1836,cruise-avg,58.98,37.59,58.98,666,60.75,60.52,59.67,0,58.98,single-route,,,,,priority_history_trip015,,
13,泗港-曹隘,15,,07/0270214,14,1,2697,cruise-avg,76.97,48.03,76.97,835,77.78,77.63,77.46,0,76.97,single-route,,,,,priority_history_trip015,,
14,曹隘-柳隘,15,,07/0270214,14,1,2125,cruise-avg,73.53,44.33,73.53,469,75.82,75.41,74.75,0,73.53,single-route,,,,,priority_history_trip015,,
15,柳隘-海晏北路,15,,07/0270214,14,1,1809,cruise-avg,65.49,39.05,65.49,535,66.65,66.59,66.27,0,65.49,single-route,,,,,priority_history_trip015,,
16,海晏北路-民安东路,15,,07/0270214,14,1,1672,cruise-avg,71.6,37.24,71.6,211,73.56,73.5,72.79,0,71.6,single-route,,,,,priority_history_trip015,,
17,民安东路-会展中心,15,,07/0270214,14,1,1542,cruise-avg,66.58,33.87,66.58,196,68.21,68.15,67.83,0,66.58,single-route,,,,,priority_history_trip015,,
18,会展中心-院士路,15,,07/0270214,14,1,2293,cruise-avg,76.98,48.74,76.98,826,77.67,77.61,77.53,0,76.98,single-route,,,,,priority_history_trip015,,
19,院士路-盎孟港,15,,07/0270214,14,1,1798,cruise-avg,74.94,39.82,74.94,243,77.52,77.45,75.93,0,74.94,single-route,,,,,priority_history_trip015,,
20,盎孟港-三官堂,15,,07/0270214,14,1,2791,cruise-avg,66.04,48.45,66.04,1491,67.8,67.53,66.43,0,66.04,single-route,,,,,priority_history_trip015,,
21,三官堂-兴庄路,15,,07/0270214,14,1,2069,cruise-avg,53.19,37.6,53.19,975,53.81,53.78,53.71,0,53.19,single-route,,,,,priority_history_trip015,,
22,兴庄路-兴海南路,15,,07/0270214,14,1,1826,cruise-avg,61.39,37.81,61.39,555,64.6,64.53,62.38,0,61.39,single-route,,,,,priority_history_trip015,,
23,兴海南路-梅堰,15,,07/0270214,14,1,1633,cruise-avg,71.97,36.76,71.97,253,73.26,73.2,72.73,0,71.97,single-route,,,,,priority_history_trip015,,
24,梅堰-永茂路,15,,07/0370314,14,0,6583,cruise-avg,55.5,40.21,55.5,2074,57.67,55.94,55.8,0,55.5,single-route,,,,,priority_history_trip015,,
25,永茂路-镇海大道,15,,07/0270214,14,1,2835,cruise-avg,77.23,54.16,77.23,1326,77.63,77.58,77.55,0,77.23,single-route,,,,,priority_history_trip015,,
26,镇海大道-骆驼桥,15,,07/0270214,14,1,2328,cruise-avg,77.23,49.4,77.23,862,77.79,77.75,77.65,0,77.23,single-route,,,,,priority_history_trip015,,
