send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,57,,07/1071056,56,0,2025,cruise-avg,72.46,43.84,72.46,641,73.03,72.98,72.93,0,72.46,single-route,,,,,priority_history_trip057,,
12,大洋江-泗港,57,,07/1071056,56,0,1840,cruise-avg,61.43,38.07,61.43,619,64.87,64.54,61.86,0,61.43,single-route,,,,,priority_history_trip057,,
13,泗港-曹隘,57,,07/1071056,56,0,2696,cruise-avg,77.93,48.78,77.93,960,79.06,78.76,78.63,0,77.93,single-route,,,,,priority_history_trip057,,
14,曹隘-柳隘,57,,07/1071056,56,0,2132,cruise-avg,74.72,44.84,74.72,462,77.14,76.88,75.75,0,74.72,single-route,,,,,priority_history_trip057,,
15,柳隘-海晏北路,57,,07/1071056,56,0,1780,cruise-avg,77.53,40.26,77.53,287,78.77,78.71,78.58,0,77.53,single-route,,,,,priority_history_trip057,,
16,海晏北路-民安东路,57,,07/1071056,56,0,1667,cruise-avg,71.92,37.92,71.92,232,74,73.98,72.95,0,71.92,single-route,,,,,priority_history_trip057,,
17,民安东路-会展中心,57,,07/1071056,56,0,1543,cruise-avg,67.05,34.38,67.05,204,68.56,68.52,68.21,0,67.05,single-route,,,,,priority_history_trip057,,
18,会展中心-院士路,57,,07/1071056,56,0,2309,cruise-avg,77.74,49.15,77.74,830,78.42,78.37,78.27,0,77.74,single-route,,,,,priority_history_trip057,,
19,院士路-盎孟港,57,,07/1071056,56,0,1810,cruise-avg,76.6,40.19,76.6,243,78.47,78.39,78.25,0,76.6,single-route,,,,,priority_history_trip057,,
20,盎孟港-三官堂,57,,07/1071056,56,0,2624,cruise-avg,77.07,52.34,77.07,1149,77.88,77.74,77.56,0,77.07,single-route,,,,,priority_history_trip057,,
21,三官堂-兴庄路,57,,07/1071056,56,0,1975,cruise-avg,62.24,40,62.24,715,62.96,62.89,62.75,0,62.24,single-route,,,,,priority_history_trip057,,
22,兴庄路-兴海南路,57,,07/1071056,56,0,1770,cruise-avg,71.84,39.63,71.84,363,72.74,72.67,72.61,0,71.84,single-route,,,,,priority_history_trip057,,
23,兴海南路-梅堰,57,,07/1071056,56,0,1637,cruise-avg,75.94,37.27,75.94,150,78.17,78.09,75.98,0,75.94,single-route,,,,,priority_history_trip057,,
24,梅堰-永茂路,57,,07/1671656,56,1,6604,cruise-avg,55.8,40.09,55.8,2072,56.8,56.21,56.03,0,55.8,single-route,,,,,priority_history_trip057,,
25,永茂路-镇海大道,57,,07/1071056,56,0,2856,cruise-avg,77.92,54.58,77.92,1332,78.42,78.31,78.27,0,77.92,single-route,,,,,priority_history_trip057,,
26,镇海大道-骆驼桥,57,,07/1071056,56,0,2358,cruise-avg,77.95,49.48,77.95,869,78.41,78.38,78.36,0,77.95,single-route,,,,,priority_history_trip057,,
