send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,34,,07/0670633,33,0,2047,cruise-avg,70.86,42.69,70.86,644,71.55,71.5,71.28,0,70.86,single-route,,,,,priority_history_trip034,,
12,大洋江-泗港,34,,07/0670633,33,0,1822,cruise-avg,60.82,37.87,60.82,618,62.7,62.49,61.38,0,60.82,single-route,,,,,priority_history_trip034,,
13,泗港-曹隘,34,,07/0670633,33,0,2701,cruise-avg,76.38,47.95,76.38,936,77.27,77.11,77.04,0,76.38,single-route,,,,,priority_history_trip034,,
14,曹隘-柳隘,34,,07/0670633,33,0,2144,cruise-avg,73.29,43.92,73.29,461,75.59,75.38,74.27,0,73.29,single-route,,,,,priority_history_trip034,,
15,柳隘-海晏北路,34,,07/0670633,33,0,1788,cruise-avg,73.06,39.51,73.06,359,75.79,75.66,73.39,0,73.06,single-route,,,,,priority_history_trip034,,
16,海晏北路-民安东路,34,,07/0670633,33,0,1684,cruise-avg,69.68,37,69.68,248,72.28,72.24,70.77,0,69.68,single-route,,,,,priority_history_trip034,,
17,民安东路-会展中心,34,,07/0670633,33,0,1549,cruise-avg,66,33.75,66,206,67.52,67.43,67.18,0,66,single-route,,,,,priority_history_trip034,,
18,会展中心-院士路,34,,07/0670633,33,0,2300,cruise-avg,76.5,48.59,76.5,833,77.09,77.04,77,0,76.5,single-route,,,,,priority_history_trip034,,
19,院士路-盎孟港,34,,07/0670633,33,0,1833,cruise-avg,75.42,39.06,75.42,261,77.19,77.06,76.91,0,75.42,single-route,,,,,priority_history_trip034,,
20,盎孟港-三官堂,34,,07/0670633,33,0,2627,cruise-avg,75.96,51.52,75.96,1144,76.72,76.48,76.36,0,75.96,single-route,,,,,priority_history_trip034,,
21,三官堂-兴庄路,34,,07/0670633,33,0,1974,cruise-avg,61.41,39.4,61.41,714,62.07,62.01,61.94,0,61.41,single-route,,,,,priority_history_trip034,,
22,兴庄路-兴海南路,34,,07/0670633,33,0,1825,cruise-avg,60.38,37.81,60.38,624,62.05,61.75,60.77,0,60.38,single-route,,,,,priority_history_trip034,,
23,兴海南路-梅堰,34,,07/0670633,33,0,1628,cruise-avg,72.57,36.92,72.57,197,74.77,74.63,73.51,0,72.57,single-route,,,,,priority_history_trip034,,
24,梅堰-永茂路,34,,07/0870833,33,0,6594,cruise-avg,56.27,40.77,56.27,2076,58.67,56.72,56.57,0,56.27,single-route,,,,,priority_history_trip034,,
25,永茂路-镇海大道,34,,07/0670633,33,0,2861,cruise-avg,76.73,53.67,76.73,1332,77.2,77.12,77.09,0,76.73,single-route,,,,,priority_history_trip034,,
26,镇海大道-骆驼桥,34,,07/0670633,33,0,2359,cruise-avg,76.77,48.72,76.77,862,77.32,77.24,77.19,0,76.77,single-route,,,,,priority_history_trip034,,
