send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,69,,07/1671668,68,0,2113,cruise-avg,62.82,41.36,62.82,848,63.29,63.25,63.2,0,62.82,single-route,,,,,priority_history_trip069,,
12,大洋江-泗港,69,,07/1671668,68,0,1850,cruise-avg,59.28,37.31,59.28,637,60.53,60.3,59.91,0,59.28,single-route,,,,,priority_history_trip069,,
13,泗港-曹隘,69,,07/1671668,68,0,2709,cruise-avg,76.47,47.82,76.47,928,77.37,77.2,77.14,0,76.47,single-route,,,,,priority_history_trip069,,
14,曹隘-柳隘,69,,07/1671668,68,0,2153,cruise-avg,73.22,43.7,73.22,464,75.6,75.25,74.2,0,73.22,single-route,,,,,priority_history_trip069,,
15,柳隘-海晏北路,69,,07/1671668,68,0,1791,cruise-avg,73.03,39.47,73.03,317,75.75,75.62,73.58,0,73.03,single-route,,,,,priority_history_trip069,,
16,海晏北路-民安东路,69,,07/1671668,68,0,1681,cruise-avg,71.13,37.04,71.13,236,72.66,72.57,72.34,0,71.13,single-route,,,,,priority_history_trip069,,
17,民安东路-会展中心,69,,07/1671668,68,0,1539,cruise-avg,66.15,33.94,66.15,201,67.71,67.63,67.29,0,66.15,single-route,,,,,priority_history_trip069,,
18,会展中心-院士路,69,,07/1671668,68,0,2301,cruise-avg,76.52,48.57,76.52,833,77.19,77.11,77.01,0,76.52,single-route,,,,,priority_history_trip069,,
19,院士路-盎孟港,69,,07/1671668,68,0,1834,cruise-avg,75.41,39.06,75.41,260,77.19,77.09,76.98,0,75.41,single-route,,,,,priority_history_trip069,,
20,盎孟港-三官堂,69,,07/1671668,68,0,2744,cruise-avg,68.99,49.31,68.99,1371,70.06,69.8,69.31,0,68.99,single-route,,,,,priority_history_trip069,,
21,三官堂-兴庄路,69,,07/1671668,68,0,2086,cruise-avg,53.06,37.3,53.06,959,54.18,54.11,53.35,0,53.06,single-route,,,,,priority_history_trip069,,
22,兴庄路-兴海南路,69,,07/1671668,68,0,1833,cruise-avg,60.58,37.68,60.58,606,62.18,61.9,60.96,0,60.58,single-route,,,,,priority_history_trip069,,
23,兴海南路-梅堰,69,,07/1671668,68,0,1644,cruise-avg,71.48,36.55,71.48,260,72.84,72.74,72.28,0,71.48,single-route,,,,,priority_history_trip069,,
24,梅堰-永茂路,69,,07/1971968,68,0,6608,cruise-avg,55.08,40.06,55.08,2105,56.37,55.56,55.38,0,55.08,single-route,,,,,priority_history_trip069,,
25,永茂路-镇海大道,69,,07/1671668,68,0,2864,cruise-avg,76.77,53.63,76.77,1341,77.23,77.14,77.1,0,76.77,single-route,,,,,priority_history_trip069,,
26,镇海大道-骆驼桥,69,,07/1671668,68,0,2358,cruise-avg,76.8,48.77,76.8,870,77.32,77.28,77.22,0,76.8,single-route,,,,,priority_history_trip069,,
