send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,57,,07/1071056,56,0,2025,max,73.03,43.84,72.46,641,73.03,72.98,72.93,0,73.03,single-route,,,,,priority_history_trip057,,
12,大洋江-泗港,57,,07/1071056,56,0,1840,max,64.87,38.07,61.43,619,64.87,64.54,61.86,0,64.87,single-route,,,,,priority_history_trip057,,
13,泗港-曹隘,57,,07/1071056,56,0,2696,max,79.06,48.78,77.93,960,79.06,78.76,78.63,0,79.06,single-route,,,,,priority_history_trip057,,
14,曹隘-柳隘,57,,07/1071056,56,0,2132,max,77.14,44.84,74.72,462,77.14,76.88,75.75,0,77.14,single-route,,,,,priority_history_trip057,,
15,柳隘-海晏北路,57,,07/1071056,56,0,1780,max,78.77,40.26,77.53,287,78.77,78.71,78.58,0,78.77,single-route,,,,,priority_history_trip057,,
16,海晏北路-民安东路,57,,07/1071056,56,0,1667,max,74,37.92,71.92,232,74,73.98,72.95,0,74,single-route,,,,,priority_history_trip057,,
17,民安东路-会展中心,57,,07/1071056,56,0,1543,max,68.56,34.38,67.05,204,68.56,68.52,68.21,0,68.56,single-route,,,,,priority_history_trip057,,
18,会展中心-院士路,57,,07/1071056,56,0,2309,max,78.42,49.15,77.74,830,78.42,78.37,78.27,0,78.42,single-route,,,,,priority_history_trip057,,
19,院士路-盎孟港,57,,07/1071056,56,0,1810,max,78.47,40.19,76.6,243,78.47,78.39,78.25,0,78.47,single-route,,,,,priority_history_trip057,,
20,盎孟港-三官堂,57,,07/1071056,56,0,2624,max,77.88,52.34,77.07,1149,77.88,77.74,77.56,0,77.88,single-route,,,,,priority_history_trip057,,
21,三官堂-兴庄路,57,,07/1071056,56,0,1975,max,62.96,40,62.24,715,62.96,62.89,62.75,0,62.96,single-route,,,,,priority_history_trip057,,
22,兴庄路-兴海南路,57,,07/1071056,56,0,1770,max,72.74,39.63,71.84,363,72.74,72.67,72.61,0,72.74,single-route,,,,,priority_history_trip057,,
23,兴海南路-梅堰,57,,07/1071056,56,0,1637,max,78.17,37.27,75.94,150,78.17,78.09,75.98,0,78.17,single-route,,,,,priority_history_trip057,,
24,梅堰-永茂路,57,,07/1671656,56,1,6604,max,56.8,40.09,55.8,2072,56.8,56.21,56.03,0,56.8,single-route,,,,,priority_history_trip057,,
25,永茂路-镇海大道,57,,07/1071056,56,0,2856,max,78.42,54.58,77.92,1332,78.42,78.31,78.27,0,78.42,single-route,,,,,priority_history_trip057,,
26,镇海大道-骆驼桥,57,,07/1071056,56,0,2358,max,78.41,49.48,77.95,869,78.41,78.38,78.36,0,78.41,single-route,,,,,priority_history_trip057,,
