send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
16,海晏北路-民安东路,6,,07/0170105,5,0,1677,max,73.46,37.13,71.5,211,73.46,73.41,72.71,0,73.46,single-route,,,,,priority_history_trip006,,
17,民安东路-会展中心,6,,07/0170105,5,0,1535,max,69.99,34.03,68,180,69.99,69.94,68.4,0,69.99,single-route,,,,,priority_history_trip006,,
18,会展中心-院士路,6,,07/0170105,5,0,2288,max,77.53,48.83,76.94,826,77.53,77.5,77.46,0,77.53,single-route,,,,,priority_history_trip006,,
19,院士路-盎孟港,6,,07/0170105,5,0,1801,max,77.5,39.77,75.43,238,77.5,77.45,76.88,0,77.5,single-route,,,,,priority_history_trip006,,
20,盎孟港-三官堂,6,,07/0170105,5,0,2613,max,77.25,51.76,76.35,1158,77.25,77.18,77.01,0,77.25,single-route,,,,,priority_history_trip006,,
21,三官堂-兴庄路,6,,07/0170105,5,0,1963,max,62.79,39.63,61.75,679,62.79,62.67,62.39,0,62.79,single-route,,,,,priority_history_trip006,,
22,兴庄路-兴海南路,6,,07/0170105,5,0,1769,max,72.09,39.05,71.24,370,72.09,72.01,71.96,0,72.09,single-route,,,,,priority_history_trip006,,
23,兴海南路-梅堰,6,,07/0170105,5,0,1628,max,77.51,36.9,75.61,158,77.51,77.47,76.2,0,77.51,single-route,,,,,priority_history_trip006,,
24,梅堰-永茂路,6,,07/0170105,5,1,6606,max,56.26,40.06,55.02,2138,56.26,55.51,55.41,0,56.26,single-route,,,,,priority_history_trip006,,
25,永茂路-镇海大道,6,,07/0170105,5,0,2844,max,77.63,53.98,77.19,1329,77.63,77.55,77.51,0,77.63,single-route,,,,,priority_history_trip006,,
26,镇海大道-骆驼桥,6,,07/0170105,5,0,2345,max,77.77,49.03,77.2,861,77.77,77.71,77.63,0,77.77,single-route,,,,,priority_history_trip006,,
